Review,Positive,Negative,Neutral,Compound,Sentiment
tablescraperselectedrowlov,0.0,0.0,1.0,0.0,Neutral
far,0.0,0.0,1.0,0.0,Neutral
ye,0.0,0.0,1.0,0.0,Neutral
light,0.0,0.0,1.0,0.0,Neutral
soft,0.0,0.0,1.0,0.0,Neutral
touch,0.0,0.0,1.0,0.0,Neutral
useout,0.0,0.0,1.0,0.0,Neutral
box,0.0,0.0,1.0,0.0,Neutral
x,0.0,0.0,0.0,0.0,Neutral
carbon,0.0,0.0,1.0,0.0,Neutral
impress,1.0,0.0,0.0,0.4404,Positive
machin,0.0,0.0,1.0,0.0,Neutral
light,0.0,0.0,1.0,0.0,Neutral
weight,0.0,0.0,1.0,0.0,Neutral
andaesthet,0.0,0.0,1.0,0.0,Neutral
plea,0.0,0.0,1.0,0.0,Neutral
keyboard,0.0,0.0,1.0,0.0,Neutral
pleasur,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
touchpad,0.0,0.0,1.0,0.0,Neutral
ismuch,0.0,0.0,1.0,0.0,Neutral
better,1.0,0.0,0.0,0.4404,Positive
pc,0.0,0.0,1.0,0.0,Neutral
ive,0.0,0.0,1.0,0.0,Neutral
recent,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
model,0.0,0.0,1.0,0.0,Neutral
thestandard,0.0,0.0,1.0,0.0,Neutral
x,0.0,0.0,0.0,0.0,Neutral
display,0.0,0.0,1.0,0.0,Neutral
fine,1.0,0.0,0.0,0.2023,Positive
ultraport,0.0,0.0,1.0,0.0,Neutral
youdesir,0.0,0.0,1.0,0.0,Neutral
someth,0.0,0.0,1.0,0.0,Neutral
compar,0.0,0.0,1.0,0.0,Neutral
mac,0.0,0.0,1.0,0.0,Neutral
retina,0.0,0.0,1.0,0.0,Neutral
display,0.0,0.0,1.0,0.0,Neutral
recommend,1.0,0.0,0.0,0.3612,Positive
upgrad,0.0,0.0,1.0,0.0,Neutral
toth,0.0,0.0,1.0,0.0,Neutral
lenovo,0.0,0.0,1.0,0.0,Neutral
hire,0.0,0.0,1.0,0.0,Neutral
hdr,0.0,0.0,1.0,0.0,Neutral
display,0.0,0.0,1.0,0.0,Neutral
typic,0.0,0.0,1.0,0.0,Neutral
busi,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
email,0.0,0.0,1.0,0.0,Neutral
m,0.0,0.0,0.0,0.0,Neutral
offic,0.0,0.0,1.0,0.0,Neutral
webbrows,0.0,0.0,1.0,0.0,Neutral
video,0.0,0.0,1.0,0.0,Neutral
conferenc,0.0,0.0,1.0,0.0,Neutral
etc,0.0,0.0,1.0,0.0,Neutral
intel,0.0,0.0,1.0,0.0,Neutral
th,0.0,0.0,1.0,0.0,Neutral
gen,0.0,0.0,1.0,0.0,Neutral
processor,0.0,0.0,1.0,0.0,Neutral
gb,0.0,0.0,1.0,0.0,Neutral
ssdand,0.0,0.0,1.0,0.0,Neutral
gb,0.0,0.0,1.0,0.0,Neutral
ram,0.0,0.0,1.0,0.0,Neutral
configur,0.0,0.0,1.0,0.0,Neutral
fine,1.0,0.0,0.0,0.2023,Positive
x,0.0,0.0,0.0,0.0,Neutral
also,0.0,0.0,1.0,0.0,Neutral
good,1.0,0.0,0.0,0.4404,Positive
array,0.0,0.0,1.0,0.0,Neutral
portsinclud,0.0,0.0,1.0,0.0,Neutral
usb,0.0,0.0,1.0,0.0,Neutral
atyp,0.0,0.0,1.0,0.0,Neutral
usbcthunderbolt,0.0,0.0,1.0,0.0,Neutral
hdmi,0.0,0.0,1.0,0.0,Neutral
day,0.0,0.0,1.0,0.0,Neutral
usebatteri,0.0,0.0,1.0,0.0,Neutral
life,0.0,0.0,1.0,0.0,Neutral
impress,1.0,0.0,0.0,0.4404,Positive
probabl,0.0,0.0,1.0,0.0,Neutral
hour,0.0,0.0,1.0,0.0,Neutral
web,0.0,0.0,1.0,0.0,Neutral
brow,0.0,0.0,1.0,0.0,Neutral
offic,0.0,0.0,1.0,0.0,Neutral
andemail,0.0,0.0,1.0,0.0,Neutral
usag,0.0,0.0,1.0,0.0,Neutral
knock,0.0,0.0,1.0,0.0,Neutral
id,0.0,0.0,1.0,0.0,Neutral
give,0.0,0.0,1.0,0.0,Neutral
term,0.0,0.0,1.0,0.0,Neutral
hardwar,0.0,0.0,1.0,0.0,Neutral
lid,0.0,0.0,1.0,0.0,Neutral
alot,0.0,0.0,1.0,0.0,Neutral
flex,0.0,0.0,1.0,0.0,Neutral
suppos,0.0,0.0,1.0,0.0,Neutral
expect,0.0,0.0,1.0,0.0,Neutral
sinc,0.0,0.0,1.0,0.0,Neutral
notaluminum,0.0,0.0,1.0,0.0,Neutral
neg,0.0,0.0,1.0,0.0,Neutral
fault,0.0,1.0,0.0,-0.4019,Negative
hardwar,0.0,0.0,1.0,0.0,Neutral
ratherwindow,0.0,0.0,1.0,0.0,Neutral
setup,0.0,0.0,1.0,0.0,Neutral
tediou,0.0,0.0,1.0,0.0,Neutral
go,0.0,0.0,1.0,0.0,Neutral
multipl,0.0,0.0,1.0,0.0,Neutral
round,0.0,0.0,1.0,0.0,Neutral
updatestak,0.0,0.0,1.0,0.0,Neutral
coupl,0.0,0.0,1.0,0.0,Neutral
hour,0.0,0.0,1.0,0.0,Neutral
full,0.0,0.0,1.0,0.0,Neutral
reset,0.0,0.0,1.0,0.0,Neutral
start,0.0,0.0,1.0,0.0,Neutral
thestart,0.0,0.0,1.0,0.0,Neutral
menu,0.0,0.0,1.0,0.0,Neutral
would,0.0,0.0,1.0,0.0,Neutral
save,1.0,0.0,0.0,0.4939,Positive
chang,0.0,0.0,1.0,0.0,Neutral
would,0.0,0.0,1.0,0.0,Neutral
delet,0.0,0.0,1.0,0.0,Neutral
window,0.0,0.0,1.0,0.0,Neutral
game,0.0,0.0,1.0,0.0,Neutral
andoth,0.0,0.0,1.0,0.0,Neutral
bloatwar,0.0,0.0,1.0,0.0,Neutral
dont,0.0,0.0,1.0,0.0,Neutral
need,0.0,0.0,1.0,0.0,Neutral
reappear,0.0,0.0,1.0,0.0,Neutral
set,0.0,0.0,1.0,0.0,Neutral
adomain,0.0,0.0,1.0,0.0,Neutral
group,0.0,0.0,1.0,0.0,Neutral
polici,0.0,0.0,1.0,0.0,Neutral
decid,0.0,0.0,1.0,0.0,Neutral
reset,0.0,0.0,1.0,0.0,Neutral
thatsolv,0.0,0.0,1.0,0.0,Neutral
problem,0.0,1.0,0.0,-0.4019,Negative
also,0.0,0.0,1.0,0.0,Neutral
bio,0.0,0.0,1.0,0.0,Neutral
updat,0.0,0.0,1.0,0.0,Neutral
lenovodictateddriv,0.0,0.0,1.0,0.0,Neutral
updat,0.0,0.0,1.0,0.0,Neutral
three,0.0,0.0,1.0,0.0,Neutral
day,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
good,1.0,0.0,0.0,0.4404,Positive
within,0.0,0.0,1.0,0.0,Neutral
pricerang,0.0,0.0,1.0,0.0,Neutral
recent,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
microsoft,0.0,0.0,1.0,0.0,Neutral
surfac,0.0,0.0,1.0,0.0,Neutral
laptop,0.0,0.0,1.0,0.0,Neutral
new,0.0,0.0,1.0,0.0,Neutral
dell,0.0,0.0,1.0,0.0,Neutral
xp,1.0,0.0,0.0,0.3818,Positive
prefer,0.0,0.0,1.0,0.0,Neutral
lenovo,0.0,0.0,1.0,0.0,Neutral
either,0.0,0.0,1.0,0.0,Neutral
thosepc,0.0,0.0,1.0,0.0,Neutral
work,0.0,0.0,1.0,0.0,Neutral
well,1.0,0.0,0.0,0.2732,Positive
month,0.0,0.0,1.0,0.0,Neutral
softwar,0.0,0.0,1.0,0.0,Neutral
updat,0.0,0.0,1.0,0.0,Neutral
network,0.0,0.0,1.0,0.0,Neutral
card,0.0,0.0,1.0,0.0,Neutral
gotmess,0.0,0.0,1.0,0.0,Neutral
lenovo,0.0,0.0,1.0,0.0,Neutral
upgrad,0.0,0.0,1.0,0.0,Neutral
impos,0.0,0.0,1.0,0.0,Neutral
reach,1.0,0.0,0.0,0.0258,Neutral
supportout,0.0,0.0,1.0,0.0,Neutral
differ,0.0,0.0,1.0,0.0,Neutral
contact,0.0,0.0,1.0,0.0,Neutral
peopl,0.0,0.0,1.0,0.0,Neutral
courteou,0.0,0.0,1.0,0.0,Neutral
motiv,0.0,0.0,1.0,0.0,Neutral
correctissu,0.0,0.0,1.0,0.0,Neutral
end,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
local,0.0,0.0,1.0,0.0,Neutral
repair,0.0,0.0,1.0,0.0,Neutral
center,0.0,0.0,1.0,0.0,Neutral
solv,0.0,0.0,1.0,0.0,Neutral
issueveri,0.0,0.0,1.0,0.0,Neutral
good,1.0,0.0,0.0,0.4404,Positive
laptop,0.0,0.0,1.0,0.0,Neutral
everyday,0.0,0.0,1.0,0.0,Neutral
work,0.0,0.0,1.0,0.0,Neutral
outsidegood,0.0,0.0,1.0,0.0,Neutral
batteri,0.0,0.0,1.0,0.0,Neutral
life,0.0,0.0,1.0,0.0,Neutral
absolut,0.0,0.0,1.0,0.0,Neutral
loveth,0.0,0.0,1.0,0.0,Neutral
matt,0.0,0.0,1.0,0.0,Neutral
screenultra,0.0,0.0,1.0,0.0,Neutral
portableveri,0.0,0.0,1.0,0.0,Neutral
fastbest,0.0,0.0,1.0,0.0,Neutral
keyboard,0.0,0.0,1.0,0.0,Neutral
ever,0.0,0.0,1.0,0.0,Neutral
fingerprint,0.0,0.0,1.0,0.0,Neutral
scan,0.0,0.0,1.0,0.0,Neutral
terribl,0.0,0.0,1.0,0.0,Neutral
cam,0.0,0.0,1.0,0.0,Neutral
speaker,0.0,0.0,1.0,0.0,Neutral
notori,0.0,0.0,1.0,0.0,Neutral
qualiti,0.0,0.0,1.0,0.0,Neutral
checkof,0.0,0.0,1.0,0.0,Neutral
lenovo,0.0,0.0,1.0,0.0,Neutral
strike,0.0,1.0,0.0,-0.128,Negative
back,0.0,0.0,1.0,0.0,Neutral
mine,0.0,0.0,1.0,0.0,Neutral
issu,0.0,0.0,1.0,0.0,Neutral
trackpad,0.0,0.0,1.0,0.0,Neutral
notwork,0.0,0.0,1.0,0.0,Neutral
left,0.0,0.0,1.0,0.0,Neutral
side,0.0,0.0,1.0,0.0,Neutral
didnt,0.0,0.0,1.0,0.0,Neutral
send,0.0,0.0,1.0,0.0,Neutral
back,0.0,0.0,1.0,0.0,Neutral
though,0.0,0.0,1.0,0.0,Neutral
could,0.0,0.0,1.0,0.0,Neutral
better,1.0,0.0,0.0,0.4404,Positive
lookingfor,0.0,0.0,1.0,0.0,Neutral
amount,0.0,0.0,1.0,0.0,Neutral
money,0.0,0.0,1.0,0.0,Neutral
spentexcel,0.0,0.0,1.0,0.0,Neutral
piec,0.0,0.0,1.0,0.0,Neutral
laptoplight,0.0,0.0,1.0,0.0,Neutral
waight,0.0,0.0,1.0,0.0,Neutral
powerful,1.0,0.0,0.0,0.4215,Positive
excelentperformanceim,0.0,0.0,1.0,0.0,Neutral
glad,1.0,0.0,0.0,0.4588,Positive
didnt,0.0,0.0,1.0,0.0,Neutral
temptat,0.0,0.0,1.0,0.0,Neutral
upgrad,0.0,0.0,1.0,0.0,Neutral
version,0.0,0.0,1.0,0.0,Neutral
touchscreen,0.0,0.0,1.0,0.0,Neutral
higher,0.0,0.0,1.0,0.0,Neutral
resolot,0.0,0.0,1.0,0.0,Neutral
sinc,0.0,0.0,1.0,0.0,Neutral
exsit,0.0,0.0,1.0,0.0,Neutral
capabl,0.0,0.0,1.0,0.0,Neutral
regular,0.0,0.0,1.0,0.0,Neutral
screenwith,0.0,0.0,1.0,0.0,Neutral
fhd,0.0,0.0,1.0,0.0,Neutral
enoughit,0.0,0.0,1.0,0.0,Neutral
despoint,0.0,0.0,1.0,0.0,Neutral
price,0.0,0.0,1.0,0.0,Neutral
notsuppli,0.0,0.0,1.0,0.0,Neutral
usbc,0.0,0.0,1.0,0.0,Neutral
travel,0.0,0.0,1.0,0.0,Neutral
hub,0.0,0.0,1.0,0.0,Neutral
vga,0.0,0.0,1.0,0.0,Neutral
ethernet,0.0,0.0,1.0,0.0,Neutral
portlov,0.0,0.0,1.0,0.0,Neutral
machin,0.0,0.0,1.0,0.0,Neutral
light,0.0,0.0,1.0,0.0,Neutral
weight,0.0,0.0,1.0,0.0,Neutral
durabl,0.0,0.0,1.0,0.0,Neutral
look,0.0,0.0,1.0,0.0,Neutral
feel,0.0,0.0,1.0,0.0,Neutral
thoughth,0.0,0.0,1.0,0.0,Neutral
carbon,0.0,0.0,1.0,0.0,Neutral
surfac,0.0,0.0,1.0,0.0,Neutral
catch,0.0,0.0,1.0,0.0,Neutral
dirt,0.0,1.0,0.0,-0.34,Negative
mark,0.0,0.0,1.0,0.0,Neutral
easili,0.0,0.0,1.0,0.0,Neutral
batteri,0.0,0.0,1.0,0.0,Neutral
life,0.0,0.0,1.0,0.0,Neutral
good,1.0,0.0,0.0,0.4404,Positive
theonli,0.0,0.0,1.0,0.0,Neutral
thing,0.0,0.0,1.0,0.0,Neutral
dont,0.0,0.0,1.0,0.0,Neutral
like,1.0,0.0,0.0,0.3612,Positive
iit,0.0,0.0,1.0,0.0,Neutral
batteri,0.0,0.0,1.0,0.0,Neutral
fix,0.0,0.0,1.0,0.0,Neutral
insid,0.0,0.0,1.0,0.0,Neutral
cantchang,0.0,0.0,1.0,0.0,Neutral
remov,0.0,0.0,1.0,0.0,Neutral
unscrew,0.0,0.0,1.0,0.0,Neutral
back,0.0,0.0,1.0,0.0,Neutral
cover,0.0,0.0,1.0,0.0,Neutral
request,0.0,0.0,1.0,0.0,Neutral
awindow,0.0,0.0,1.0,0.0,Neutral
pro,0.0,0.0,1.0,0.0,Neutral
upgrad,0.0,0.0,1.0,0.0,Neutral
seller,0.0,0.0,1.0,0.0,Neutral
free,1.0,0.0,0.0,0.5106,Positive
costi,0.0,0.0,1.0,0.0,Neutral
bought,0.0,0.0,1.0,0.0,Neutral
gift,1.0,0.0,0.0,0.4404,Positive
start,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
get,0.0,0.0,1.0,0.0,Neutral
danger,0.0,1.0,0.0,-0.5267,Negative
hot,0.0,0.0,1.0,0.0,Neutral
cuse,0.0,0.0,1.0,0.0,Neutral
chrome,0.0,0.0,1.0,0.0,Neutral
basic,0.0,0.0,1.0,0.0,Neutral
task,0.0,0.0,1.0,0.0,Neutral
offic,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
heaviersoftwar,0.0,0.0,1.0,0.0,Neutral
im,0.0,0.0,1.0,0.0,Neutral
afraid,0.0,0.0,1.0,0.0,Neutral
someth,0.0,0.0,1.0,0.0,Neutral
happen,0.0,0.0,1.0,0.0,Neutral
imposs,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
keyboardbecaus,0.0,0.0,1.0,0.0,Neutral
button,0.0,0.0,1.0,0.0,Neutral
hot,0.0,0.0,1.0,0.0,Neutral
happen,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
minut,0.0,0.0,1.0,0.0,Neutral
unfortun,0.0,0.0,1.0,0.0,Neutral
dont,0.0,0.0,1.0,0.0,Neutral
recommend,1.0,0.0,0.0,0.3612,Positive
open,0.0,0.0,1.0,0.0,Neutral
see,0.0,0.0,1.0,0.0,Neutral
fanwa,0.0,0.0,1.0,0.0,Neutral
work,0.0,0.0,1.0,0.0,Neutral
small,0.0,0.0,1.0,0.0,Neutral
enough,0.0,0.0,1.0,0.0,Neutral
sinc,0.0,0.0,1.0,0.0,Neutral
far,0.0,0.0,1.0,0.0,Neutral
unitedst,0.0,0.0,1.0,0.0,Neutral
cant,0.0,0.0,1.0,0.0,Neutral
exchang,0.0,0.0,1.0,0.0,Neutral
anymoreit,0.0,0.0,1.0,0.0,Neutral
gorgeou,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
dhl,0.0,0.0,1.0,0.0,Neutral
mean,0.0,0.0,1.0,0.0,Neutral
shipment,0.0,0.0,1.0,0.0,Neutral
equival,0.0,0.0,1.0,0.0,Neutral
needno,0.0,0.0,1.0,0.0,Neutral
worri,0.0,0.0,1.0,0.0,Neutral
custom,0.0,0.0,1.0,0.0,Neutral
affair,0.0,0.0,1.0,0.0,Neutral
drove,0.0,0.0,1.0,0.0,Neutral
crazi,0.0,0.0,1.0,0.0,Neutral
attempt,0.0,0.0,1.0,0.0,Neutral
topurchas,0.0,0.0,1.0,0.0,Neutral
anoth,0.0,0.0,1.0,0.0,Neutral
item,0.0,0.0,1.0,0.0,Neutral
unit,0.0,0.0,1.0,0.0,Neutral
state,0.0,0.0,1.0,0.0,Neutral
unit,0.0,0.0,1.0,0.0,Neutral
kingdom,0.0,0.0,1.0,0.0,Neutral
even,0.0,0.0,1.0,0.0,Neutral
thepric,0.0,0.0,1.0,0.0,Neutral
ad,0.0,0.0,1.0,0.0,Neutral
custom,0.0,0.0,1.0,0.0,Neutral
vat,0.0,0.0,1.0,0.0,Neutral
intern,0.0,0.0,1.0,0.0,Neutral
handl,0.0,0.0,1.0,0.0,Neutral
fee,0.0,0.0,1.0,0.0,Neutral
comparedwith,0.0,0.0,1.0,0.0,Neutral
unit,0.0,0.0,1.0,0.0,Neutral
kingdom,0.0,0.0,1.0,0.0,Neutral
still,0.0,0.0,1.0,0.0,Neutral
cheapi,0.0,0.0,1.0,0.0,Neutral
purchas,0.0,0.0,1.0,0.0,Neutral
laptop,0.0,0.0,1.0,0.0,Neutral
cfo,0.0,0.0,1.0,0.0,Neutral
compani,0.0,0.0,1.0,0.0,Neutral
replac,0.0,0.0,1.0,0.0,Neutral
lenovo,0.0,0.0,1.0,0.0,Neutral
whe,0.0,0.0,1.0,0.0,Neutral
want,1.0,0.0,0.0,0.0772,Positive
speed,0.0,0.0,1.0,0.0,Neutral
someth,0.0,0.0,1.0,0.0,Neutral
lighter,0.0,0.0,1.0,0.0,Neutral
monster,0.0,0.0,1.0,0.0,Neutral
w,0.0,0.0,0.0,0.0,Neutral
aperfect,0.0,0.0,1.0,0.0,Neutral
replac,0.0,0.0,1.0,0.0,Neutral
term,0.0,0.0,1.0,0.0,Neutral
speed,0.0,0.0,1.0,0.0,Neutral
screen,0.0,0.0,1.0,0.0,Neutral
imag,0.0,0.0,1.0,0.0,Neutral
qualiti,0.0,0.0,1.0,0.0,Neutral
weightno,0.0,0.0,1.0,0.0,Neutral
issu,0.0,0.0,1.0,0.0,Neutral
almost,0.0,0.0,1.0,0.0,Neutral
month,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
alway,0.0,0.0,1.0,0.0,Neutral
complement,0.0,0.0,1.0,0.0,Neutral
thatthi,0.0,0.0,1.0,0.0,Neutral
best,1.0,0.0,0.0,0.6369,Positive
laptop,0.0,0.0,1.0,0.0,Neutral
usedthi,0.0,0.0,1.0,0.0,Neutral
best,1.0,0.0,0.0,0.6369,Positive
laptop,0.0,0.0,1.0,0.0,Neutral
ive,0.0,0.0,1.0,0.0,Neutral
ever,0.0,0.0,1.0,0.0,Neutral
extrem,0.0,0.0,1.0,0.0,Neutral
light,0.0,0.0,1.0,0.0,Neutral
weight,0.0,0.0,1.0,0.0,Neutral
powerfulbatteri,0.0,0.0,1.0,0.0,Neutral
life,0.0,0.0,1.0,0.0,Neutral
amaz,0.0,0.0,1.0,0.0,Neutral
last,0.0,0.0,1.0,0.0,Neutral
day,0.0,0.0,1.0,0.0,Neutral
long,0.0,0.0,1.0,0.0,Neutral
dont,0.0,0.0,1.0,0.0,Neutral
even,0.0,0.0,1.0,0.0,Neutral
bring,0.0,0.0,1.0,0.0,Neutral
chargerto,0.0,0.0,1.0,0.0,Neutral
offic,0.0,0.0,1.0,0.0,Neutral
leav,0.0,0.0,1.0,0.0,Neutral
home,0.0,0.0,1.0,0.0,Neutral
fingerprint,0.0,0.0,1.0,0.0,Neutral
reader,0.0,0.0,1.0,0.0,Neutral
great,1.0,0.0,0.0,0.6249,Positive
myonli,0.0,0.0,1.0,0.0,Neutral
complaint,0.0,1.0,0.0,-0.296,Negative
need,0.0,0.0,1.0,0.0,Neutral
dongl,0.0,0.0,1.0,0.0,Neutral
ethernetthi,0.0,0.0,1.0,0.0,Neutral
laptop,0.0,0.0,1.0,0.0,Neutral
realli,0.0,0.0,1.0,0.0,Neutral
suitabl,0.0,0.0,1.0,0.0,Neutral
collag,0.0,0.0,1.0,0.0,Neutral
student,0.0,0.0,1.0,0.0,Neutral
best,1.0,0.0,0.0,0.6369,Positive
thing,0.0,0.0,1.0,0.0,Neutral
isth,0.0,0.0,1.0,0.0,Neutral
weight,0.0,0.0,1.0,0.0,Neutral
carri,0.0,0.0,1.0,0.0,Neutral
light,0.0,0.0,1.0,0.0,Neutral
easi,0.0,0.0,1.0,0.0,Neutral
carri,0.0,0.0,1.0,0.0,Neutral
ipad,0.0,0.0,1.0,0.0,Neutral
realli,0.0,0.0,1.0,0.0,Neutral
loveit,0.0,0.0,1.0,0.0,Neutral
though,0.0,0.0,1.0,0.0,Neutral
quit,0.0,0.0,1.0,0.0,Neutral
expens,0.0,0.0,1.0,0.0,Neutral
btw,0.0,0.0,1.0,0.0,Neutral
good,1.0,0.0,0.0,0.4404,Positive
enough,0.0,0.0,1.0,0.0,Neutral
cost,0.0,0.0,1.0,0.0,Neutral
extramoney,0.0,0.0,1.0,0.0,Neutral
choos,0.0,0.0,1.0,0.0,Neutral
save,1.0,0.0,0.0,0.4939,Positive
moneygreat,0.0,0.0,1.0,0.0,Neutral
experi,0.0,0.0,1.0,0.0,Neutral
deliveri,0.0,0.0,1.0,0.0,Neutral
time,0.0,0.0,1.0,0.0,Neutral
product,0.0,0.0,1.0,0.0,Neutral
expectedthink,0.0,0.0,1.0,0.0,Neutral
pad,0.0,0.0,1.0,0.0,Neutral
worth,1.0,0.0,0.0,0.2263,Positive
money,0.0,0.0,1.0,0.0,Neutral
extrem,0.0,0.0,1.0,0.0,Neutral
well,1.0,0.0,0.0,0.2732,Positive
made,0.0,0.0,1.0,0.0,Neutral
batterylast,0.0,0.0,1.0,0.0,Neutral
long,0.0,0.0,1.0,0.0,Neutral
time,0.0,0.0,1.0,0.0,Neutral
issu,0.0,0.0,1.0,0.0,Neutral
think,0.0,0.0,1.0,0.0,Neutral
window,0.0,0.0,1.0,0.0,Neutral
thing,0.0,0.0,1.0,0.0,Neutral
whenyou,0.0,0.0,1.0,0.0,Neutral
turn,0.0,0.0,1.0,0.0,Neutral
put,0.0,0.0,1.0,0.0,Neutral
carri,0.0,0.0,1.0,0.0,Neutral
bag,0.0,0.0,1.0,0.0,Neutral
make,0.0,0.0,1.0,0.0,Neutral
sure,1.0,0.0,0.0,0.3182,Positive
close,0.0,0.0,1.0,0.0,Neutral
thelidgreat,0.0,0.0,1.0,0.0,Neutral
one,0.0,0.0,1.0,0.0,Neutral
price,0.0,0.0,1.0,0.0,Neutral
drop,0.0,1.0,0.0,-0.2732,Negative
quicklythi,0.0,0.0,1.0,0.0,Neutral
machin,0.0,0.0,1.0,0.0,Neutral
nicest,1.0,0.0,0.0,0.4939,Positive
keyboard,0.0,0.0,1.0,0.0,Neutral
ive,0.0,0.0,1.0,0.0,Neutral
ever,0.0,0.0,1.0,0.0,Neutral
seen,0.0,0.0,1.0,0.0,Neutral
portabl,0.0,0.0,1.0,0.0,Neutral
computerpair,0.0,0.0,1.0,0.0,Neutral
portabl,0.0,0.0,1.0,0.0,Neutral
extern,0.0,0.0,1.0,0.0,Neutral
monitor,0.0,0.0,1.0,0.0,Neutral
pretti,0.0,0.0,1.0,0.0,Neutral
amaz,0.0,0.0,1.0,0.0,Neutral
setup,0.0,0.0,1.0,0.0,Neutral
imon,0.0,0.0,1.0,0.0,Neutral
roadth,0.0,0.0,1.0,0.0,Neutral
laptop,0.0,0.0,1.0,0.0,Neutral
arriv,0.0,0.0,1.0,0.0,Neutral
perfect,1.0,0.0,0.0,0.5719,Positive
condit,0.0,0.0,1.0,0.0,Neutral
work,0.0,0.0,1.0,0.0,Neutral
fast,0.0,0.0,1.0,0.0,Neutral
advertis,0.0,0.0,1.0,0.0,Neutral
batterylif,0.0,0.0,1.0,0.0,Neutral
hour,0.0,0.0,1.0,0.0,Neutral
heavi,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
hour,0.0,0.0,1.0,0.0,Neutral
standbi,0.0,0.0,1.0,0.0,Neutral
music,0.0,0.0,1.0,0.0,Neutral
playin,0.0,0.0,1.0,0.0,Neutral
background,0.0,0.0,1.0,0.0,Neutral
highli,0.0,0.0,1.0,0.0,Neutral
recommendedi,0.0,0.0,1.0,0.0,Neutral
bought,0.0,0.0,1.0,0.0,Neutral
last,0.0,0.0,1.0,0.0,Neutral
yearand,0.0,0.0,1.0,0.0,Neutral
encount,0.0,0.0,1.0,0.0,Neutral
seri,0.0,0.0,1.0,0.0,Neutral
problem,0.0,1.0,0.0,-0.4019,Negative
usingfirstlyth,0.0,0.0,1.0,0.0,Neutral
wireless,0.0,0.0,1.0,0.0,Neutral
didnt,0.0,0.0,1.0,0.0,Neutral
work,0.0,0.0,1.0,0.0,Neutral
sometim,0.0,0.0,1.0,0.0,Neutral
greatli,0.0,0.0,1.0,0.0,Neutral
imped,0.0,0.0,1.0,0.0,Neutral
life,0.0,0.0,1.0,0.0,Neutral
andwork,0.0,0.0,1.0,0.0,Neutral
secondlyth,0.0,0.0,1.0,0.0,Neutral
pictur,0.0,0.0,1.0,0.0,Neutral
qualiti,0.0,0.0,1.0,0.0,Neutral
terribl,0.0,0.0,1.0,0.0,Neutral
wors,0.0,0.0,1.0,0.0,Neutral
mysoni,0.0,0.0,1.0,0.0,Neutral
laptop,0.0,0.0,1.0,0.0,Neutral
bought,0.0,0.0,1.0,0.0,Neutral
year,0.0,0.0,1.0,0.0,Neutral
ago,0.0,0.0,1.0,0.0,Neutral
thirdlyth,0.0,0.0,1.0,0.0,Neutral
touchpad,0.0,0.0,1.0,0.0,Neutral
often,0.0,0.0,1.0,0.0,Neutral
goe,0.0,0.0,1.0,0.0,Neutral
malfunct,0.0,0.0,1.0,0.0,Neutral
andi,0.0,0.0,1.0,0.0,Neutral
couldnt,0.0,0.0,1.0,0.0,Neutral
move,0.0,0.0,1.0,0.0,Neutral
cursor,0.0,0.0,1.0,0.0,Neutral
last,0.0,0.0,1.0,0.0,Neutral
leastprocess,0.0,0.0,1.0,0.0,Neutral
fluent,0.0,0.0,1.0,0.0,Neutral
andwil,0.0,0.0,1.0,0.0,Neutral
stuck,0.0,1.0,0.0,-0.25,Negative
sometim,0.0,0.0,1.0,0.0,Neutral
disgust,0.0,1.0,0.0,-0.5994,Negative
laptopi,0.0,0.0,1.0,0.0,Neutral
serious,0.0,1.0,0.0,-0.0772,Negative
doubt,0.0,1.0,0.0,-0.3612,Negative
itwa,0.0,0.0,1.0,0.0,Neutral
refurnishedi,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
laptop,0.0,0.0,1.0,0.0,Neutral
work,0.0,0.0,1.0,0.0,Neutral
hasnt,0.0,0.0,1.0,0.0,Neutral
fail,0.0,1.0,0.0,-0.5423,Negative
yet,0.0,0.0,1.0,0.0,Neutral
web,0.0,0.0,1.0,0.0,Neutral
develop,0.0,0.0,1.0,0.0,Neutral
seocan,0.0,0.0,1.0,0.0,Neutral
easili,0.0,0.0,1.0,0.0,Neutral
