Review,Positive,Negative,Neutral,Compound,Sentiment
u,0.0,0.0,0.0,0.0,Neutral
ipad,0.0,0.0,1.0,0.0,Neutral
pro,0.0,0.0,1.0,0.0,Neutral
camera,0.0,0.0,1.0,0.0,Neutral
stop,0.0,1.0,0.0,-0.296,Negative
cheapim,0.0,0.0,1.0,0.0,Neutral
happi,0.0,0.0,1.0,0.0,Neutral
purchas,0.0,0.0,1.0,0.0,Neutral
willprob,0.0,0.0,1.0,0.0,Neutral
give,0.0,0.0,1.0,0.0,Neutral
mom,0.0,0.0,1.0,0.0,Neutral
macbook,0.0,0.0,1.0,0.0,Neutral
pro,0.0,0.0,1.0,0.0,Neutral
come,0.0,0.0,1.0,0.0,Neutral
outal,0.0,0.0,1.0,0.0,Neutral
form,0.0,0.0,1.0,0.0,Neutral
establish,0.0,0.0,1.0,0.0,Neutral
comput,0.0,0.0,1.0,0.0,Neutral
correct,0.0,0.0,1.0,0.0,Neutral
run,0.0,0.0,1.0,0.0,Neutral
system,0.0,0.0,1.0,0.0,Neutral
etalw,0.0,0.0,1.0,0.0,Neutral
smoothli,0.0,0.0,1.0,0.0,Neutral
except,0.0,0.0,1.0,0.0,Neutral
password,0.0,0.0,1.0,0.0,Neutral
defin,0.0,0.0,1.0,0.0,Neutral
describ,0.0,0.0,1.0,0.0,Neutral
formatand,0.0,0.0,1.0,0.0,Neutral
email,0.0,0.0,1.0,0.0,Neutral
program,0.0,0.0,1.0,0.0,Neutral
could,0.0,0.0,1.0,0.0,Neutral
connect,0.0,0.0,1.0,0.0,Neutral
icloud,0.0,0.0,1.0,0.0,Neutral
email,0.0,0.0,1.0,0.0,Neutral
buriedwithin,0.0,0.0,1.0,0.0,Neutral
demograph,0.0,0.0,1.0,0.0,Neutral
contain,0.0,0.0,1.0,0.0,Neutral
took,0.0,0.0,1.0,0.0,Neutral
two,0.0,0.0,1.0,0.0,Neutral
hour,0.0,0.0,1.0,0.0,Neutral
appl,0.0,0.0,1.0,0.0,Neutral
ableto,0.0,0.0,1.0,0.0,Neutral
send,0.0,0.0,1.0,0.0,Neutral
email,0.0,0.0,1.0,0.0,Neutral
comput,0.0,0.0,1.0,0.0,Neutral
allow,1.0,0.0,0.0,0.2263,Positive
googl,0.0,0.0,1.0,0.0,Neutral
email,0.0,0.0,1.0,0.0,Neutral
connect,0.0,0.0,1.0,0.0,Neutral
howev,0.0,0.0,1.0,0.0,Neutral
beauti,0.0,0.0,1.0,0.0,Neutral
computerwowwhat,0.0,0.0,1.0,0.0,Neutral
ride,0.0,0.0,1.0,0.0,Neutral
amazingth,0.0,0.0,1.0,0.0,Neutral
experi,0.0,0.0,1.0,0.0,Neutral
appl,0.0,0.0,1.0,0.0,Neutral
repres,0.0,0.0,1.0,0.0,Neutral
went,0.0,0.0,1.0,0.0,Neutral
thru,0.0,0.0,1.0,0.0,Neutral
andeveri,0.0,0.0,1.0,0.0,Neutral
systemveri,0.0,0.0,1.0,0.0,Neutral
interestingi,0.0,0.0,1.0,0.0,Neutral
assum,0.0,0.0,1.0,0.0,Neutral
comput,0.0,0.0,1.0,0.0,Neutral
new,0.0,0.0,1.0,0.0,Neutral
im,0.0,0.0,1.0,0.0,Neutral
sure,1.0,0.0,0.0,0.3182,Positive
get,0.0,0.0,1.0,0.0,Neutral
renew,0.0,0.0,1.0,0.0,Neutral
oneth,0.0,0.0,1.0,0.0,Neutral
comput,0.0,0.0,1.0,0.0,Neutral
seem,0.0,0.0,1.0,0.0,Neutral
fine,1.0,0.0,0.0,0.2023,Positive
far,0.0,0.0,1.0,0.0,Neutral
charger,0.0,0.0,1.0,0.0,Neutral
defect,0.0,1.0,0.0,-0.34,Negative
tospend,0.0,0.0,1.0,0.0,Neutral
new,0.0,0.0,1.0,0.0,Neutral
aftermarket,0.0,0.0,1.0,0.0,Neutral
charger,0.0,0.0,1.0,0.0,Neutral
would,0.0,0.0,1.0,0.0,Neutral
think,0.0,0.0,1.0,0.0,Neutral
product,0.0,0.0,1.0,0.0,Neutral
would,0.0,0.0,1.0,0.0,Neutral
betest,0.0,0.0,1.0,0.0,Neutral
great,1.0,0.0,0.0,0.6249,Positive
experiencejust,0.0,0.0,1.0,0.0,Neutral
thing,0.0,0.0,1.0,0.0,Neutral
object,0.0,0.0,1.0,0.0,Neutral
dont,0.0,0.0,1.0,0.0,Neutral
realli,0.0,0.0,1.0,0.0,Neutral
like,1.0,0.0,0.0,0.3612,Positive
thetouchpad,0.0,0.0,1.0,0.0,Neutral
much,0.0,0.0,1.0,0.0,Neutral
doesnt,0.0,0.0,1.0,0.0,Neutral
alway,0.0,0.0,1.0,0.0,Neutral
behav,0.0,0.0,1.0,0.0,Neutral
intuit,0.0,0.0,1.0,0.0,Neutral
ive,0.0,0.0,1.0,0.0,Neutral
tweakset,0.0,0.0,1.0,0.0,Neutral
get,0.0,0.0,1.0,0.0,Neutral
im,0.0,0.0,1.0,0.0,Neutral
fairli,0.0,0.0,1.0,0.0,Neutral
comfort,1.0,0.0,0.0,0.3612,Positive
use,0.0,0.0,1.0,0.0,Neutral
itbut,0.0,0.0,1.0,0.0,Neutral
generallysolid,0.0,0.0,1.0,0.0,Neutral
laptop,0.0,0.0,1.0,0.0,Neutral
good,1.0,0.0,0.0,0.4404,Positive
buyhad,0.0,0.0,1.0,0.0,Neutral
intel,0.0,0.0,1.0,0.0,Neutral
base,0.0,0.0,1.0,0.0,Neutral
macbook,0.0,0.0,1.0,0.0,Neutral
pro,0.0,0.0,1.0,0.0,Neutral
support,1.0,0.0,0.0,0.4019,Positive
addit,0.0,0.0,1.0,0.0,Neutral
display,0.0,0.0,1.0,0.0,Neutral
nativelythi,0.0,0.0,1.0,0.0,Neutral
one,0.0,0.0,1.0,0.0,Neutral
support,1.0,0.0,0.0,0.4019,Positive
one,0.0,0.0,1.0,0.0,Neutral
luckili,0.0,0.0,1.0,0.0,Neutral
display,0.0,0.0,1.0,0.0,Neutral
link,0.0,0.0,1.0,0.0,Neutral
hub,0.0,0.0,1.0,0.0,Neutral
workaround,0.0,0.0,1.0,0.0,Neutral
fo,0.0,0.0,1.0,0.0,Neutral
addit,0.0,0.0,1.0,0.0,Neutral
monitor,0.0,0.0,1.0,0.0,Neutral
issu,0.0,0.0,1.0,0.0,Neutral
siliconno,0.0,0.0,1.0,0.0,Neutral
dislik,0.0,0.0,1.0,0.0,Neutral
product,0.0,0.0,1.0,0.0,Neutral
like,1.0,0.0,0.0,0.3612,Positive
easi,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
navig,0.0,0.0,1.0,0.0,Neutral
ilov,0.0,0.0,1.0,0.0,Neutral
startwow,0.0,0.0,1.0,0.0,Neutral
came,0.0,0.0,1.0,0.0,Neutral
fast,0.0,0.0,1.0,0.0,Neutral
brand,0.0,0.0,1.0,0.0,Neutral
new,0.0,0.0,1.0,0.0,Neutral
thank,1.0,0.0,0.0,0.3612,Positive
youit,0.0,0.0,1.0,0.0,Neutral
mac,0.0,0.0,1.0,0.0,Neutral
that,0.0,0.0,1.0,0.0,Neutral
liter,0.0,0.0,1.0,0.0,Neutral
reason,0.0,0.0,1.0,0.0,Neutral
bought,0.0,0.0,1.0,0.0,Neutral
custom,0.0,0.0,1.0,0.0,Neutral
appthat,0.0,0.0,1.0,0.0,Neutral
io,0.0,0.0,1.0,0.0,Neutral
compat,0.0,0.0,1.0,0.0,Neutral
outsid,0.0,0.0,1.0,0.0,Neutral
camera,0.0,0.0,1.0,0.0,Neutral
horrend,0.0,0.0,1.0,0.0,Neutral
itsgiv,0.0,0.0,1.0,0.0,Neutral
photobooth,0.0,0.0,1.0,0.0,Neutral
camera,0.0,0.0,1.0,0.0,Neutral
qualiti,0.0,0.0,1.0,0.0,Neutral
mani,0.0,0.0,1.0,0.0,Neutral
browsersor,0.0,0.0,1.0,0.0,Neutral
app,0.0,0.0,1.0,0.0,Neutral
open,0.0,0.0,1.0,0.0,Neutral
practic,0.0,0.0,1.0,0.0,Neutral
crash,0.0,1.0,0.0,-0.4019,Negative
realli,0.0,0.0,1.0,0.0,Neutral
worth,1.0,0.0,0.0,0.2263,Positive
price,0.0,0.0,1.0,0.0,Neutral
myopinion,0.0,0.0,1.0,0.0,Neutral
pay,0.0,1.0,0.0,-0.1027,Negative
premium,0.0,0.0,1.0,0.0,Neutral
macbook,0.0,0.0,1.0,0.0,Neutral
pro,0.0,0.0,1.0,0.0,Neutral
camera,0.0,0.0,1.0,0.0,Neutral
performancei,0.0,0.0,1.0,0.0,Neutral
make,0.0,0.0,1.0,0.0,Neutral
break,0.0,0.0,1.0,0.0,Neutral
youi,0.0,0.0,1.0,0.0,Neutral
scare,0.0,1.0,0.0,-0.4939,Negative
jump,0.0,0.0,1.0,0.0,Neutral
mbp,0.0,0.0,1.0,0.0,Neutral
mbair,0.0,0.0,1.0,0.0,Neutral
want,1.0,0.0,0.0,0.0772,Positive
lighter,0.0,0.0,1.0,0.0,Neutral
andfigur,0.0,0.0,1.0,0.0,Neutral
could,0.0,0.0,1.0,0.0,Neutral
carri,0.0,0.0,1.0,0.0,Neutral
need,0.0,0.0,1.0,0.0,Neutral
power,0.0,0.0,1.0,0.0,Neutral
pro,0.0,0.0,1.0,0.0,Neutral
ummmm,0.0,0.0,1.0,0.0,Neutral
dont,0.0,0.0,1.0,0.0,Neutral
needmi,0.0,0.0,1.0,0.0,Neutral
pro,0.0,0.0,1.0,0.0,Neutral
thing,0.0,0.0,1.0,0.0,Neutral
blow,0.0,0.0,1.0,0.0,Neutral
almost,0.0,0.0,1.0,0.0,Neutral
brand,0.0,0.0,1.0,0.0,Neutral
new,0.0,0.0,1.0,0.0,Neutral
intel,0.0,0.0,1.0,0.0,Neutral
base,0.0,0.0,1.0,0.0,Neutral
mbp,0.0,0.0,1.0,0.0,Neutral
havebeen,0.0,0.0,1.0,0.0,Neutral
anomali,0.0,0.0,1.0,0.0,Neutral
differ,0.0,0.0,1.0,0.0,Neutral
app,0.0,0.0,1.0,0.0,Neutral
thing,0.0,0.0,1.0,0.0,Neutral
show,0.0,0.0,1.0,0.0,Neutral
stopper,0.0,0.0,1.0,0.0,Neutral
youcan,0.0,0.0,1.0,0.0,Neutral
clearli,0.0,0.0,1.0,0.0,Neutral
tell,0.0,0.0,1.0,0.0,Neutral
app,0.0,0.0,1.0,0.0,Neutral
updat,0.0,0.0,1.0,0.0,Neutral
werent,0.0,0.0,1.0,0.0,Neutral
workfin,0.0,0.0,1.0,0.0,Neutral
take,0.0,0.0,1.0,0.0,Neutral
sever,0.0,0.0,1.0,0.0,Neutral
second,0.0,0.0,1.0,0.0,Neutral
openon,0.0,0.0,1.0,0.0,Neutral
process,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
islivestream,0.0,0.0,1.0,0.0,Neutral
church,0.0,0.0,1.0,0.0,Neutral
servic,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
ob,0.0,0.0,1.0,0.0,Neutral
iphon,0.0,0.0,1.0,0.0,Neutral
usb,0.0,0.0,1.0,0.0,Neutral
audio,0.0,0.0,1.0,0.0,Neutral
devicefor,0.0,0.0,1.0,0.0,Neutral
feed,0.0,0.0,1.0,0.0,Neutral
mixer,0.0,0.0,1.0,0.0,Neutral
stream,0.0,0.0,1.0,0.0,Neutral
fb,0.0,0.0,1.0,0.0,Neutral
live,0.0,0.0,1.0,0.0,Neutral
andrecord,0.0,0.0,1.0,0.0,Neutral
machin,0.0,0.0,1.0,0.0,Neutral
mbp,0.0,0.0,1.0,0.0,Neutral
work,0.0,0.0,1.0,0.0,Neutral
fine,1.0,0.0,0.0,0.2023,Positive
batteri,0.0,0.0,1.0,0.0,Neutral
couldntkeep,0.0,0.0,1.0,0.0,Neutral
even,0.0,0.0,1.0,0.0,Neutral
plug,0.0,0.0,1.0,0.0,Neutral
issu,0.0,0.0,1.0,0.0,Neutral
mbp,0.0,0.0,1.0,0.0,Neutral
mdoe,0.0,0.0,1.0,0.0,Neutral
without,0.0,0.0,1.0,0.0,Neutral
issu,0.0,0.0,1.0,0.0,Neutral
power,0.0,0.0,1.0,0.0,Neutral
perspect,0.0,0.0,1.0,0.0,Neutral
plu,0.0,0.0,1.0,0.0,Neutral
muchmor,0.0,0.0,1.0,0.0,Neutral
stabl,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
mbp,0.0,0.0,1.0,0.0,Neutral
would,0.0,0.0,1.0,0.0,Neutral
get,0.0,0.0,1.0,0.0,Neutral
lot,0.0,0.0,1.0,0.0,Neutral
stick,0.0,0.0,1.0,0.0,Neutral
video,0.0,0.0,1.0,0.0,Neutral
onth,0.0,0.0,1.0,0.0,Neutral
mbp,0.0,0.0,1.0,0.0,Neutral
far,0.0,0.0,1.0,0.0,Neutral
receiv,0.0,0.0,1.0,0.0,Neutral
none,0.0,0.0,1.0,0.0,Neutral
mveri,0.0,0.0,1.0,0.0,Neutral
happi,0.0,0.0,1.0,0.0,Neutral
pricetoo,0.0,0.0,1.0,0.0,Neutral
get,0.0,0.0,1.0,0.0,Neutral
much,0.0,0.0,1.0,0.0,Neutral
memori,0.0,0.0,1.0,0.0,Neutral
disk,0.0,0.0,1.0,0.0,Neutral
space,0.0,0.0,1.0,0.0,Neutral
afford,0.0,0.0,1.0,0.0,Neutral
cant,0.0,0.0,1.0,0.0,Neutral
toomuchi,0.0,0.0,1.0,0.0,Neutral
jump,0.0,0.0,1.0,0.0,Neutral
ecosystem,0.0,0.0,1.0,0.0,Neutral
littl,0.0,0.0,1.0,0.0,Neutral
back,0.0,0.0,1.0,0.0,Neutral
last,0.0,0.0,1.0,0.0,Neutral
macbook,0.0,0.0,1.0,0.0,Neutral
pro,0.0,0.0,1.0,0.0,Neutral
real,0.0,0.0,1.0,0.0,Neutral
port,0.0,0.0,1.0,0.0,Neutral
realiz,0.0,0.0,1.0,0.0,Neutral
day,0.0,0.0,1.0,0.0,Neutral
arent,0.0,0.0,1.0,0.0,Neutral
come,0.0,0.0,1.0,0.0,Neutral
backand,0.0,0.0,1.0,0.0,Neutral
hublif,0.0,0.0,1.0,0.0,Neutral
nolif,0.0,0.0,1.0,0.0,Neutral
ive,0.0,0.0,1.0,0.0,Neutral
underwhelm,0.0,0.0,1.0,0.0,Neutral
appl,0.0,0.0,1.0,0.0,Neutral
offeringsfor,0.0,0.0,1.0,0.0,Neutral
minutewhen,0.0,0.0,1.0,0.0,Neutral
start,0.0,0.0,1.0,0.0,Neutral
read,0.0,0.0,1.0,0.0,Neutral
watch,0.0,0.0,1.0,0.0,Neutral
vid,0.0,0.0,1.0,0.0,Neutral
new,0.0,0.0,1.0,0.0,Neutral
wassold,0.0,0.0,1.0,0.0,Neutral
im,0.0,0.0,1.0,0.0,Neutral
air,0.0,0.0,1.0,0.0,Neutral
absolut,0.0,0.0,1.0,0.0,Neutral
unit,0.0,0.0,1.0,0.0,Neutral
machin,0.0,0.0,1.0,0.0,Neutral
realli,0.0,0.0,1.0,0.0,Neutral
seeno,0.0,0.0,1.0,0.0,Neutral
reason,0.0,0.0,1.0,0.0,Neutral
anyon,0.0,0.0,1.0,0.0,Neutral
get,0.0,0.0,1.0,0.0,Neutral
pro,0.0,0.0,1.0,0.0,Neutral
unless,0.0,0.0,1.0,0.0,Neutral
your,0.0,0.0,1.0,0.0,Neutral
get,0.0,0.0,1.0,0.0,Neutral
soon,0.0,0.0,1.0,0.0,Neutral
bereleas,0.0,0.0,1.0,0.0,Neutral
updat,0.0,0.0,1.0,0.0,Neutral
pro,0.0,0.0,1.0,0.0,Neutral
bad,0.0,1.0,0.0,-0.5423,Negative
boy,0.0,0.0,1.0,0.0,Neutral
peopl,0.0,0.0,1.0,0.0,Neutral
needlet,0.0,0.0,1.0,0.0,Neutral
mesay,0.0,0.0,1.0,0.0,Neutral
first,0.0,0.0,1.0,0.0,Neutral
batteri,0.0,0.0,1.0,0.0,Neutral
life,0.0,0.0,1.0,0.0,Neutral
phenomen,0.0,0.0,1.0,0.0,Neutral
take,0.0,0.0,1.0,0.0,Neutral
go,0.0,0.0,1.0,0.0,Neutral
useit,0.0,0.0,1.0,0.0,Neutral
day,0.0,0.0,1.0,0.0,Neutral
issu,0.0,0.0,1.0,0.0,Neutral
didnt,0.0,0.0,1.0,0.0,Neutral
even,0.0,0.0,1.0,0.0,Neutral
pack,0.0,0.0,1.0,0.0,Neutral
charger,0.0,0.0,1.0,0.0,Neutral
todayi,0.0,0.0,1.0,0.0,Neutral
carri,0.0,0.0,1.0,0.0,Neutral
simpl,0.0,0.0,1.0,0.0,Neutral
sleev,0.0,0.0,1.0,0.0,Neutral
im,0.0,0.0,1.0,0.0,Neutral
good,1.0,0.0,0.0,0.4404,Positive
go,0.0,0.0,1.0,0.0,Neutral
plu,0.0,0.0,1.0,0.0,Neutral
lighter,0.0,0.0,1.0,0.0,Neutral
thanth,0.0,0.0,1.0,0.0,Neutral
pro,0.0,0.0,1.0,0.0,Neutral
wellperform,0.0,0.0,1.0,0.0,Neutral
spectacular,0.0,0.0,1.0,0.0,Neutral
run,0.0,0.0,1.0,0.0,Neutral
circl,0.0,0.0,1.0,0.0,Neutral
around,0.0,0.0,1.0,0.0,Neutral
anythingels,0.0,0.0,1.0,0.0,Neutral
that,0.0,0.0,1.0,0.0,Neutral
window,0.0,0.0,1.0,0.0,Neutral
base,0.0,0.0,1.0,0.0,Neutral
test,0.0,0.0,1.0,0.0,Neutral
ive,0.0,0.0,1.0,0.0,Neutral
seen,0.0,0.0,1.0,0.0,Neutral
surpass,0.0,0.0,1.0,0.0,Neutral
hold,0.0,0.0,1.0,0.0,Neutral
itsown,0.0,0.0,1.0,0.0,Neutral
prior,0.0,0.0,1.0,0.0,Neutral
macbook,0.0,0.0,1.0,0.0,Neutral
pro,0.0,0.0,1.0,0.0,Neutral
model,0.0,0.0,1.0,0.0,Neutral
even,0.0,0.0,1.0,0.0,Neutral
dedic,0.0,0.0,1.0,0.0,Neutral
graphicsforth,0.0,0.0,1.0,0.0,Neutral
major,0.0,0.0,1.0,0.0,Neutral
peopl,0.0,0.0,1.0,0.0,Neutral
go,0.0,0.0,1.0,0.0,Neutral
go,0.0,0.0,1.0,0.0,Neutral
laptop,0.0,0.0,1.0,0.0,Neutral
getfor,0.0,0.0,1.0,0.0,Neutral
entri,0.0,0.0,1.0,0.0,Neutral
level,0.0,0.0,1.0,0.0,Neutral
mac,0.0,0.0,1.0,0.0,Neutral
stellar,0.0,0.0,1.0,0.0,Neutral
recommend,1.0,0.0,0.0,0.3612,Positive
anyon,0.0,0.0,1.0,0.0,Neutral
outsideof,0.0,0.0,1.0,0.0,Neutral
hardcor,0.0,0.0,1.0,0.0,Neutral
videophoto,0.0,0.0,1.0,0.0,Neutral
editor,0.0,0.0,1.0,0.0,Neutral
even,0.0,0.0,1.0,0.0,Neutral
pinch,0.0,0.0,1.0,0.0,Neutral
get,0.0,0.0,1.0,0.0,Neutral
jobdonegreat,0.0,0.0,1.0,0.0,Neutral
product,0.0,0.0,1.0,0.0,Neutral
appl,0.0,0.0,1.0,0.0,Neutral
usualwork,0.0,0.0,1.0,0.0,Neutral
perfectli,0.0,0.0,1.0,0.0,Neutral
worth,1.0,0.0,0.0,0.2263,Positive
money,0.0,0.0,1.0,0.0,Neutral
crack,0.0,0.0,1.0,0.0,Neutral
anyth,0.0,0.0,1.0,0.0,Neutral
wrong,0.0,1.0,0.0,-0.4767,Negative
came,0.0,0.0,1.0,0.0,Neutral
perfect,1.0,0.0,0.0,0.5719,Positive
packagedi,0.0,0.0,1.0,0.0,Neutral
need,0.0,0.0,1.0,0.0,Neutral
new,0.0,0.0,1.0,0.0,Neutral
comput,0.0,0.0,1.0,0.0,Neutral
desper,0.0,0.0,1.0,0.0,Neutral
screen,0.0,0.0,1.0,0.0,Neutral
broke,0.0,1.0,0.0,-0.4215,Negative
volum,0.0,0.0,1.0,0.0,Neutral
malfunct,0.0,0.0,1.0,0.0,Neutral
onmi,0.0,0.0,1.0,0.0,Neutral
belov,0.0,0.0,1.0,0.0,Neutral
old,0.0,0.0,1.0,0.0,Neutral
asu,0.0,0.0,1.0,0.0,Neutral
transform,0.0,0.0,1.0,0.0,Neutral
much,0.0,0.0,1.0,0.0,Neutral
research,0.0,0.0,1.0,0.0,Neutral
mac,0.0,0.0,1.0,0.0,Neutral
onlin,0.0,0.0,1.0,0.0,Neutral
iorder,0.0,0.0,1.0,0.0,Neutral
new,0.0,0.0,1.0,0.0,Neutral
macbook,0.0,0.0,1.0,0.0,Neutral
air,0.0,0.0,1.0,0.0,Neutral
onlin,0.0,0.0,1.0,0.0,Neutral
review,0.0,0.0,1.0,0.0,Neutral
info,0.0,0.0,1.0,0.0,Neutral
prais,0.0,0.0,1.0,0.0,Neutral
itexcept,0.0,0.0,1.0,0.0,Neutral
camera,0.0,0.0,1.0,0.0,Neutral
current,0.0,0.0,1.0,0.0,Neutral
pandem,0.0,0.0,1.0,0.0,Neutral
zoom,0.0,0.0,1.0,0.0,Neutral
world,0.0,0.0,1.0,0.0,Neutral
amust,0.0,0.0,1.0,0.0,Neutral
howev,0.0,0.0,1.0,0.0,Neutral
couldnt,0.0,0.0,1.0,0.0,Neutral
imagin,0.0,0.0,1.0,0.0,Neutral
new,0.0,0.0,1.0,0.0,Neutral
appl,0.0,0.0,1.0,0.0,Neutral
comput,0.0,0.0,1.0,0.0,Neutral
wors,0.0,0.0,1.0,0.0,Neutral
camerathan,0.0,0.0,1.0,0.0,Neutral
old,0.0,0.0,1.0,0.0,Neutral
iphon,0.0,0.0,1.0,0.0,Neutral
still,0.0,0.0,1.0,0.0,Neutral
happili,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
took,0.0,0.0,1.0,0.0,Neutral
chanc,0.0,0.0,1.0,0.0,Neutral
thelaptop,0.0,0.0,1.0,0.0,Neutral
awesom,0.0,0.0,1.0,0.0,Neutral
mani,0.0,0.0,1.0,0.0,Neutral
level,0.0,0.0,1.0,0.0,Neutral
new,0.0,0.0,1.0,0.0,Neutral
chip,0.0,0.0,1.0,0.0,Neutral
super,1.0,0.0,0.0,0.5994,Positive
fast,0.0,0.0,1.0,0.0,Neutral
everyth,0.0,0.0,1.0,0.0,Neutral
andfantast,0.0,0.0,1.0,0.0,Neutral
color,0.0,0.0,1.0,0.0,Neutral
displayth,0.0,0.0,1.0,0.0,Neutral
sound,0.0,0.0,1.0,0.0,Neutral
ye,0.0,0.0,1.0,0.0,Neutral
camera,0.0,0.0,1.0,0.0,Neutral
phenomen,0.0,0.0,1.0,0.0,Neutral
canonli,0.0,0.0,1.0,0.0,Neutral
assum,0.0,0.0,1.0,0.0,Neutral
bad,0.0,1.0,0.0,-0.5423,Negative
camera,0.0,0.0,1.0,0.0,Neutral
review,0.0,0.0,1.0,0.0,Neutral
made,0.0,0.0,1.0,0.0,Neutral
video,0.0,0.0,1.0,0.0,Neutral
blogger,0.0,0.0,1.0,0.0,Neutral
needextrem,0.0,0.0,1.0,0.0,Neutral
hd,0.0,0.0,1.0,0.0,Neutral
resolut,0.0,0.0,1.0,0.0,Neutral
averag,0.0,0.0,1.0,0.0,Neutral
work,0.0,0.0,1.0,0.0,Neutral
comput,0.0,0.0,1.0,0.0,Neutral
problemther,0.0,0.0,1.0,0.0,Neutral
thoroughli,0.0,0.0,1.0,0.0,Neutral
enjoy,1.0,0.0,0.0,0.4939,Positive
surf,0.0,0.0,1.0,0.0,Neutral
onlin,0.0,0.0,1.0,0.0,Neutral
stream,0.0,0.0,1.0,0.0,Neutral
video,0.0,0.0,1.0,0.0,Neutral
zoomingwith,0.0,0.0,1.0,0.0,Neutral
great,1.0,0.0,0.0,0.6249,Positive
clariti,0.0,0.0,1.0,0.0,Neutral
need,0.0,0.0,1.0,0.0,Neutral
clarifi,0.0,0.0,1.0,0.0,Neutral
camera,0.0,0.0,1.0,0.0,Neutral
issu,0.0,0.0,1.0,0.0,Neutral
holdingback,0.0,0.0,1.0,0.0,Neutral
purchas,0.0,0.0,1.0,0.0,Neutral
great,1.0,0.0,0.0,0.6249,Positive
comput,0.0,0.0,1.0,0.0,Neutral
due,0.0,0.0,1.0,0.0,Neutral
neg,0.0,0.0,1.0,0.0,Neutral
cameraopinion,0.0,0.0,1.0,0.0,Neutral
read,0.0,0.0,1.0,0.0,Neutral
review,0.0,0.0,1.0,0.0,Neutral
one,0.0,0.0,1.0,0.0,Neutral
similar,0.0,0.0,1.0,0.0,Neutral
would,0.0,0.0,1.0,0.0,Neutral
haveeas,0.0,0.0,1.0,0.0,Neutral
mind,0.0,0.0,1.0,0.0,Neutral
unless,0.0,0.0,1.0,0.0,Neutral
your,0.0,0.0,1.0,0.0,Neutral
vlogger,0.0,0.0,1.0,0.0,Neutral
fear,0.0,1.0,0.0,-0.4939,Negative
notit,0.0,0.0,1.0,0.0,Neutral
fantast,0.0,0.0,1.0,0.0,Neutral
computerin,0.0,0.0,1.0,0.0,Neutral
everi,0.0,0.0,1.0,0.0,Neutral
sen,0.0,0.0,1.0,0.0,Neutral
word,0.0,0.0,1.0,0.0,Neutral
mention,0.0,0.0,1.0,0.0,Neutral
price,0.0,0.0,1.0,0.0,Neutral
new,0.0,0.0,1.0,0.0,Neutral
mac,0.0,0.0,1.0,0.0,Neutral
getit,0.0,0.0,1.0,0.0,Neutral
wont,0.0,0.0,1.0,0.0,Neutral
regret,0.0,1.0,0.0,-0.4215,Negative
rose,0.0,0.0,1.0,0.0,Neutral
gold,0.0,0.0,1.0,0.0,Neutral
especi,0.0,0.0,1.0,0.0,Neutral
prettyi,0.0,0.0,1.0,0.0,Neutral
love,1.0,0.0,0.0,0.6369,Positive
laptop,0.0,0.0,1.0,0.0,Neutral
fast,0.0,0.0,1.0,0.0,Neutral
practic,0.0,0.0,1.0,0.0,Neutral
sleek,0.0,0.0,1.0,0.0,Neutral
portabl,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
form,0.0,0.0,1.0,0.0,Neutral
colleg,0.0,0.0,1.0,0.0,Neutral
student,0.0,0.0,1.0,0.0,Neutral
remot,0.0,0.0,1.0,0.0,Neutral
work,0.0,0.0,1.0,0.0,Neutral
never,0.0,0.0,1.0,0.0,Neutral
problem,0.0,1.0,0.0,-0.4019,Negative
withit,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
month,0.0,0.0,1.0,0.0,Neutral
good,1.0,0.0,0.0,0.4404,Positive
worthim,0.0,0.0,1.0,0.0,Neutral
fan,1.0,0.0,0.0,0.3182,Positive
price,0.0,0.0,1.0,0.0,Neutral
guess,0.0,0.0,1.0,0.0,Neutral
justanoth,0.0,0.0,1.0,0.0,Neutral
appl,0.0,0.0,1.0,0.0,Neutral
thinggreat,0.0,0.0,1.0,0.0,Neutral
laptop,0.0,0.0,1.0,0.0,Neutral
daili,0.0,0.0,1.0,0.0,Neutral
useth,0.0,0.0,1.0,0.0,Neutral
key,0.0,0.0,1.0,0.0,Neutral
keyboard,0.0,0.0,1.0,0.0,Neutral
great,1.0,0.0,0.0,0.6249,Positive
imnot,0.0,0.0,1.0,0.0,Neutral
profession,0.0,0.0,1.0,0.0,Neutral
comput,0.0,0.0,1.0,0.0,Neutral
ill,0.0,1.0,0.0,-0.4215,Negative
usual,0.0,0.0,1.0,0.0,Neutral
look,0.0,0.0,1.0,0.0,Neutral
keyboardwhil,0.0,0.0,1.0,0.0,Neutral
type,0.0,0.0,1.0,0.0,Neutral
one,0.0,0.0,1.0,0.0,Neutral
key,0.0,0.0,1.0,0.0,Neutral
posit,0.0,0.0,1.0,0.0,Neutral
